t,x,x_dot,theta,theta_dot,u
4.84,0.119999,-0.149551,0.0138205,-0.00825723,0.14879
4.841,0.119849,-0.149416,0.0138122,-0.00825642,0.148698
4.842,0.1197,-0.149281,0.013804,-0.00825561,0.148605
4.843,0.11955,-0.149146,0.0137957,-0.00825478,0.148513
4.844,0.119401,-0.149011,0.0137875,-0.00825396,0.148421
4.845,0.119252,-0.148876,0.0137792,-0.00825312,0.148329
4.846,0.119104,-0.148741,0.013771,-0.00825228,0.148237
4.847,0.118955,-0.148607,0.0137627,-0.00825144,0.148144
4.848,0.118806,-0.148472,0.0137545,-0.00825059,0.148052
4.849,0.118658,-0.148338,0.0137462,-0.00824973,0.14796
4.85,0.11851,-0.148203,0.013738,-0.00824886,0.147868
4.851,0.118362,-0.148069,0.0137297,-0.00824799,0.147776
4.852,0.118214,-0.147935,0.0137215,-0.00824712,0.147684
4.853,0.118066,-0.147801,0.0137132,-0.00824623,0.147592
4.854,0.117918,-0.147666,0.013705,-0.00824534,0.147499
4.855,0.11777,-0.147533,0.0136967,-0.00824445,0.147407
4.856,0.117623,-0.147399,0.0136885,-0.00824355,0.147315
4.857,0.117476,-0.147265,0.0136802,-0.00824264,0.147223
4.858,0.117328,-0.147131,0.013672,-0.00824173,0.147131
4.859,0.117181,-0.146998,0.0136638,-0.00824081,0.147039
4.86,0.117034,-0.146864,0.0136555,-0.00823988,0.146947
4.861,0.116888,-0.14673,0.0136473,-0.00823895,0.146855
4.862,0.116741,-0.146597,0.013639,-0.00823801,0.146763
4.863,0.116594,-0.146464,0.0136308,-0.00823706,0.146671
4.864,0.116448,-0.146331,0.0136226,-0.00823611,0.146579
4.865,0.116302,-0.146197,0.0136143,-0.00823516,0.146487
4.866,0.116156,-0.146064,0.0136061,-0.0082342,0.146396
4.867,0.11601,-0.145931,0.0135979,-0.00823323,0.146304
4.868,0.115864,-0.145799,0.0135896,-0.00823225,0.146212
4.869,0.115718,-0.145666,0.0135814,-0.00823127,0.14612
4.87,0.115572,-0.145533,0.0135732,-0.00823029,0.146028
4.871,0.115427,-0.1454,0.0135649,-0.00822929,0.145936
4.872,0.115282,-0.145268,0.0135567,-0.00822829,0.145844
4.873,0.115136,-0.145135,0.0135485,-0.00822729,0.145753
4.874,0.114991,-0.145003,0.0135403,-0.00822628,0.145661
4.875,0.114846,-0.144871,0.013532,-0.00822526,0.145569
4.876,0.114702,-0.144739,0.0135238,-0.00822424,0.145477
4.877,0.114557,-0.144606,0.0135156,-0.00822321,0.145386
4.878,0.114412,-0.144474,0.0135074,-0.00822218,0.145294
4.879,0.114268,-0.144343,0.0134991,-0.00822114,0.145202
4.88,0.114124,-0.144211,0.0134909,-0.00822009,0.145111
4.881,0.11398,-0.144079,0.0134827,-0.00821904,0.145019
4.882,0.113836,-0.143947,0.0134745,-0.00821798,0.144927
4.883,0.113692,-0.143816,0.0134663,-0.00821692,0.144836
4.884,0.113548,-0.143684,0.013458,-0.00821585,0.144744
4.885,0.113404,-0.143553,0.0134498,-0.00821478,0.144653
4.886,0.113261,-0.143421,0.0134416,-0.00821369,0.144561
4.887,0.113117,-0.14329,0.0134334,-0.00821261,0.144469
4.888,0.112974,-0.143159,0.0134252,-0.00821151,0.144378
4.889,0.112831,-0.143028,0.013417,-0.00821042,0.144286
4.89,0.112688,-0.142897,0.0134088,-0.00820931,0.144195
4.891,0.112545,-0.142766,0.0134006,-0.0082082,0.144103
4.892,0.112403,-0.142635,0.0133924,-0.00820709,0.144012
4.893,0.11226,-0.142504,0.0133841,-0.00820596,0.14392
4.894,0.112118,-0.142373,0.0133759,-0.00820484,0.143829
4.895,0.111975,-0.142243,0.0133677,-0.0082037,0.143738
4.896,0.111833,-0.142112,0.0133595,-0.00820257,0.143646
4.897,0.111691,-0.141982,0.0133513,-0.00820142,0.143555
4.898,0.111549,-0.141851,0.0133431,-0.00820027,0.143463
4.899,0.111407,-0.141721,0.0133349,-0.00819912,0.143372
4.9,0.111266,-0.141591,0.0133267,-0.00819795,0.143281
4.901,0.111124,-0.141461,0.0133185,-0.00819679,0.143189
4.902,0.110983,-0.141331,0.0133103,-0.00819561,0.143098
4.903,0.110842,-0.141201,0.0133021,-0.00819444,0.143007
4.904,0.1107,-0.141071,0.013294,-0.00819325,0.142916
4.905,0.110559,-0.140941,0.0132858,-0.00819206,0.142824
4.906,0.110419,-0.140811,0.0132776,-0.00819087,0.142733
4.907,0.110278,-0.140682,0.0132694,-0.00818967,0.142642
4.908,0.110137,-0.140552,0.0132612,-0.00818846,0.142551
4.909,0.109997,-0.140423,0.013253,-0.00818725,0.14246
4.91,0.109856,-0.140293,0.0132448,-0.00818603,0.142368
4.911,0.109716,-0.140164,0.0132366,-0.00818481,0.142277
4.912,0.109576,-0.140035,0.0132284,-0.00818358,0.142186
4.913,0.109436,-0.139906,0.0132203,-0.00818234,0.142095
4.914,0.109296,-0.139777,0.0132121,-0.0081811,0.142004
4.915,0.109156,-0.139648,0.0132039,-0.00817986,0.141913
4.916,0.109017,-0.139519,0.0131957,-0.00817861,0.141822
4.917,0.108877,-0.13939,0.0131875,-0.00817735,0.141731
4.918,0.108738,-0.139261,0.0131794,-0.00817609,0.14164
4.919,0.108599,-0.139133,0.0131712,-0.00817482,0.141549
4.92,0.10846,-0.139004,0.013163,-0.00817355,0.141458
4.921,0.108321,-0.138876,0.0131548,-0.00817227,0.141367
4.922,0.108182,-0.138747,0.0131467,-0.00817099,0.141276
4.923,0.108043,-0.138619,0.0131385,-0.0081697,0.141185
4.924,0.107905,-0.138491,0.0131303,-0.0081684,0.141094
4.925,0.107766,-0.138363,0.0131222,-0.0081671,0.141003
4.926,0.107628,-0.138235,0.013114,-0.0081658,0.140912
4.927,0.10749,-0.138107,0.0131058,-0.00816448,0.140822
4.928,0.107352,-0.137979,0.0130977,-0.00816317,0.140731
4.929,0.107214,-0.137851,0.0130895,-0.00816185,0.14064
4.93,0.107076,-0.137723,0.0130813,-0.00816052,0.140549
4.931,0.106939,-0.137596,0.0130732,-0.00815919,0.140458
4.932,0.106801,-0.137468,0.013065,-0.00815785,0.140368
4.933,0.106664,-0.137341,0.0130569,-0.00815651,0.140277
4.934,0.106526,-0.137213,0.0130487,-0.00815516,0.140186
4.935,0.106389,-0.137086,0.0130406,-0.0081538,0.140096
4.936,0.106252,-0.136959,0.0130324,-0.00815245,0.140005
4.937,0.106115,-0.136832,0.0130243,-0.00815108,0.139914
4.938,0.105979,-0.136705,0.0130161,-0.00814971,0.139824
4.939,0.105842,-0.136578,0.013008,-0.00814834,0.139733
4.94,0.105705,-0.136451,0.0129998,-0.00814696,0.139643
4.941,0.105569,-0.136324,0.0129917,-0.00814557,0.139552
4.942,0.105433,-0.136197,0.0129835,-0.00814418,0.139461
4.943,0.105297,-0.136071,0.0129754,-0.00814278,0.139371
4.944,0.105161,-0.135944,0.0129672,-0.00814138,0.13928
4.945,0.105025,-0.135818,0.0129591,-0.00813998,0.13919
4.946,0.104889,-0.135691,0.012951,-0.00813856,0.139099
4.947,0.104753,-0.135565,0.0129428,-0.00813715,0.139009
4.948,0.104618,-0.135439,0.0129347,-0.00813573,0.138919
4.949,0.104482,-0.135312,0.0129265,-0.0081343,0.138828
4.95,0.104347,-0.135186,0.0129184,-0.00813287,0.138738
4.951,0.104212,-0.13506,0.0129103,-0.00813143,0.138647
4.952,0.104077,-0.134935,0.0129021,-0.00812999,0.138557
4.953,0.103942,-0.134809,0.012894,-0.00812854,0.138467
4.954,0.103807,-0.134683,0.0128859,-0.00812708,0.138377
4.955,0.103673,-0.134557,0.0128778,-0.00812563,0.138286
4.956,0.103538,-0.134432,0.0128696,-0.00812416,0.138196
4.957,0.103404,-0.134306,0.0128615,-0.00812269,0.138106
4.958,0.10327,-0.134181,0.0128534,-0.00812122,0.138016
4.959,0.103136,-0.134056,0.0128453,-0.00811974,0.137925
4.96,0.103002,-0.13393,0.0128372,-0.00811826,0.137835
4.961,0.102868,-0.133805,0.012829,-0.00811677,0.137745
4.962,0.102734,-0.13368,0.0128209,-0.00811528,0.137655
4.963,0.1026,-0.133555,0.0128128,-0.00811378,0.137565
4.964,0.102467,-0.13343,0.0128047,-0.00811227,0.137475
4.965,0.102334,-0.133305,0.0127966,-0.00811076,0.137385
4.966,0.1022,-0.133181,0.0127885,-0.00810925,0.137295
4.967,0.102067,-0.133056,0.0127804,-0.00810773,0.137205
4.968,0.101934,-0.132931,0.0127723,-0.00810621,0.137115
4.969,0.101801,-0.132807,0.0127641,-0.00810468,0.137025
4.97,0.101669,-0.132683,0.012756,-0.00810315,0.136935
4.971,0.101536,-0.132558,0.0127479,-0.00810161,0.136845
4.972,0.101403,-0.132434,0.0127398,-0.00810006,0.136755
4.973,0.101271,-0.13231,0.0127317,-0.00809851,0.136665
4.974,0.101139,-0.132186,0.0127236,-0.00809696,0.136575
4.975,0.101007,-0.132062,0.0127155,-0.0080954,0.136485
4.976,0.100875,-0.131938,0.0127075,-0.00809384,0.136395
4.977,0.100743,-0.131814,0.0126994,-0.00809227,0.136306
4.978,0.100611,-0.13169,0.0126913,-0.0080907,0.136216
4.979,0.100479,-0.131566,0.0126832,-0.00808912,0.136126
4.98,0.100348,-0.131443,0.0126751,-0.00808754,0.136036
4.981,0.100217,-0.131319,0.012667,-0.00808595,0.135946
4.982,0.100085,-0.131196,0.0126589,-0.00808435,0.135857
4.983,0.0999542,-0.131073,0.0126508,-0.00808276,0.135767
4.984,0.0998232,-0.130949,0.0126428,-0.00808115,0.135677
4.985,0.0996923,-0.130826,0.0126347,-0.00807955,0.135588
4.986,0.0995615,-0.130703,0.0126266,-0.00807793,0.135498
4.987,0.0994309,-0.13058,0.0126185,-0.00807632,0.135409
4.988,0.0993003,-0.130457,0.0126104,-0.0080747,0.135319
4.989,0.0991699,-0.130334,0.0126024,-0.00807307,0.135229
4.99,0.0990397,-0.130211,0.0125943,-0.00807144,0.13514
4.991,0.0989095,-0.130089,0.0125862,-0.0080698,0.13505
4.992,0.0987795,-0.129966,0.0125782,-0.00806816,0.134961
4.993,0.0986496,-0.129844,0.0125701,-0.00806652,0.134872
4.994,0.0985198,-0.129721,0.012562,-0.00806486,0.134782
4.995,0.0983901,-0.129599,0.012554,-0.00806321,0.134693
4.996,0.0982606,-0.129476,0.0125459,-0.00806155,0.134603
4.997,0.0981312,-0.129354,0.0125378,-0.00805988,0.134514
4.998,0.0980019,-0.129232,0.0125298,-0.00805822,0.134425
4.999,0.0978727,-0.12911,0.0125217,-0.00805654,0.134335
5,0.0977437,-0.128988,0.0125137,-0.00805486,0.134246
5.001,0.0976148,-0.128866,0.0125056,-0.00805318,0.134157
5.002,0.097486,-0.128744,0.0124976,-0.00805149,0.134067
5.003,0.0973573,-0.128623,0.0124895,-0.0080498,0.133978
5.004,0.0972287,-0.128501,0.0124815,-0.0080481,0.133889
5.005,0.0971003,-0.128379,0.0124734,-0.0080464,0.1338
5.006,0.0969719,-0.128258,0.0124654,-0.00804469,0.133711
5.007,0.0968437,-0.128137,0.0124573,-0.00804298,0.133621
5.008,0.0967157,-0.128015,0.0124493,-0.00804126,0.133532
5.009,0.0965877,-0.127894,0.0124412,-0.00803954,0.133443
5.01,0.0964599,-0.127773,0.0124332,-0.00803782,0.133354
5.011,0.0963322,-0.127652,0.0124252,-0.00803609,0.133265
5.012,0.0962046,-0.127531,0.0124171,-0.00803435,0.133176
5.013,0.0960771,-0.12741,0.0124091,-0.00803262,0.133087
5.014,0.0959498,-0.127289,0.0124011,-0.00803087,0.132998
5.015,0.0958225,-0.127168,0.012393,-0.00802912,0.132909
5.016,0.0956954,-0.127048,0.012385,-0.00802737,0.13282
5.017,0.0955684,-0.126927,0.012377,-0.00802561,0.132731
5.018,0.0954416,-0.126807,0.012369,-0.00802385,0.132643
5.019,0.0953148,-0.126686,0.0123609,-0.00802209,0.132554
5.02,0.0951882,-0.126566,0.0123529,-0.00802032,0.132465
5.021,0.0950617,-0.126446,0.0123449,-0.00801854,0.132376
5.022,0.0949353,-0.126325,0.0123369,-0.00801676,0.132287
5.023,0.094809,-0.126205,0.0123289,-0.00801498,0.132198
5.024,0.0946829,-0.126085,0.0123208,-0.00801319,0.13211
5.025,0.0945569,-0.125965,0.0123128,-0.00801139,0.132021
5.026,0.094431,-0.125845,0.0123048,-0.0080096,0.131932
5.027,0.0943052,-0.125726,0.0122968,-0.00800779,0.131844
5.028,0.0941795,-0.125606,0.0122888,-0.00800599,0.131755
5.029,0.094054,-0.125486,0.0122808,-0.00800418,0.131666
5.03,0.0939285,-0.125367,0.0122728,-0.00800236,0.131578
5.031,0.0938032,-0.125247,0.0122648,-0.00800054,0.131489
5.032,0.093678,-0.125128,0.0122568,-0.00799872,0.131401
5.033,0.093553,-0.125009,0.0122488,-0.00799689,0.131312
5.034,0.093428,-0.124889,0.0122408,-0.00799506,0.131224
5.035,0.0933032,-0.12477,0.0122328,-0.00799322,0.131135
5.036,0.0931785,-0.124651,0.0122248,-0.00799138,0.131047
5.037,0.0930539,-0.124532,0.0122168,-0.00798953,0.130958
5.038,0.0929294,-0.124413,0.0122088,-0.00798768,0.13087
5.039,0.0928051,-0.124295,0.0122008,-0.00798583,0.130781
5.04,0.0926808,-0.124176,0.0121929,-0.00798397,0.130693
5.041,0.0925567,-0.124057,0.0121849,-0.0079821,0.130605
5.042,0.0924327,-0.123939,0.0121769,-0.00798024,0.130516
5.043,0.0923088,-0.12382,0.0121689,-0.00797836,0.130428
5.044,0.0921851,-0.123702,0.0121609,-0.00797649,0.13034
5.045,0.0920614,-0.123583,0.012153,-0.00797461,0.130252
5.046,0.0919379,-0.123465,0.012145,-0.00797272,0.130164
5.047,0.0918145,-0.123347,0.012137,-0.00797083,0.130075
5.048,0.0916912,-0.123229,0.0121291,-0.00796894,0.129987
5.049,0.091568,-0.123111,0.0121211,-0.00796704,0.129899
5.05,0.091445,-0.122993,0.0121131,-0.00796514,0.129811
5.051,0.0913221,-0.122875,0.0121052,-0.00796323,0.129723
5.052,0.0911992,-0.122757,0.0120972,-0.00796132,0.129635
5.053,0.0910765,-0.12264,0.0120892,-0.00795941,0.129547
5.054,0.090954,-0.122522,0.0120813,-0.00795749,0.129459
5.055,0.0908315,-0.122405,0.0120733,-0.00795557,0.129371
5.056,0.0907092,-0.122287,0.0120654,-0.00795364,0.129283
5.057,0.0905869,-0.12217,0.0120574,-0.00795171,0.129195
5.058,0.0904648,-0.122053,0.0120495,-0.00794977,0.129107
5.059,0.0903428,-0.121935,0.0120415,-0.00794783,0.129019
5.06,0.0902209,-0.121818,0.0120336,-0.00794589,0.128931
5.061,0.0900992,-0.121701,0.0120256,-0.00794394,0.128843
5.062,0.0899775,-0.121584,0.0120177,-0.00794199,0.128756
5.063,0.089856,-0.121467,0.0120097,-0.00794003,0.128668
5.064,0.0897346,-0.121351,0.0120018,-0.00793807,0.12858
5.065,0.0896133,-0.121234,0.0119939,-0.00793611,0.128492
5.066,0.0894921,-0.121117,0.0119859,-0.00793414,0.128405
5.067,0.0893711,-0.121001,0.011978,-0.00793217,0.128317
5.068,0.0892501,-0.120884,0.0119701,-0.00793019,0.128229
5.069,0.0891293,-0.120768,0.0119621,-0.00792821,0.128142
5.07,0.0890086,-0.120651,0.0119542,-0.00792622,0.128054
5.071,0.088888,-0.120535,0.0119463,-0.00792423,0.127967
5.072,0.0887675,-0.120419,0.0119384,-0.00792224,0.127879
5.073,0.0886472,-0.120303,0.0119304,-0.00792024,0.127791
5.074,0.0885269,-0.120187,0.0119225,-0.00791824,0.127704
5.075,0.0884068,-0.120071,0.0119146,-0.00791624,0.127616
5.076,0.0882868,-0.119955,0.0119067,-0.00791423,0.127529
5.077,0.0881669,-0.119839,0.0118988,-0.00791221,0.127442
5.078,0.0880471,-0.119724,0.0118909,-0.0079102,0.127354
5.079,0.0879274,-0.119608,0.0118829,-0.00790818,0.127267
5.08,0.0878079,-0.119493,0.011875,-0.00790615,0.127179
5.081,0.0876885,-0.119377,0.0118671,-0.00790412,0.127092
5.082,0.0875691,-0.119262,0.0118592,-0.00790209,0.127005
5.083,0.0874499,-0.119146,0.0118513,-0.00790005,0.126918
5.084,0.0873308,-0.119031,0.0118434,-0.00789801,0.12683
5.085,0.0872119,-0.118916,0.0118355,-0.00789596,0.126743
5.086,0.087093,-0.118801,0.0118276,-0.00789392,0.126656
5.087,0.0869743,-0.118686,0.0118197,-0.00789186,0.126569
5.088,0.0868556,-0.118571,0.0118119,-0.00788981,0.126482
5.089,0.0867371,-0.118456,0.011804,-0.00788774,0.126395
5.09,0.0866187,-0.118342,0.0117961,-0.00788568,0.126308
5.091,0.0865004,-0.118227,0.0117882,-0.00788361,0.12622
5.092,0.0863823,-0.118112,0.0117803,-0.00788154,0.126133
5.093,0.0862642,-0.117998,0.0117724,-0.00787946,0.126046
5.094,0.0861463,-0.117884,0.0117646,-0.00787738,0.125959
5.095,0.0860285,-0.117769,0.0117567,-0.0078753,0.125873
5.096,0.0859107,-0.117655,0.0117488,-0.00787321,0.125786
5.097,0.0857931,-0.117541,0.0117409,-0.00787112,0.125699
5.098,0.0856757,-0.117427,0.0117331,-0.00786902,0.125612
5.099,0.0855583,-0.117313,0.0117252,-0.00786692,0.125525
5.1,0.085441,-0.117199,0.0117173,-0.00786482,0.125438
5.101,0.0853239,-0.117085,0.0117095,-0.00786271,0.125351
5.102,0.0852069,-0.116971,0.0117016,-0.0078606,0.125265
5.103,0.0850899,-0.116857,0.0116937,-0.00785849,0.125178
5.104,0.0849731,-0.116744,0.0116859,-0.00785637,0.125091
5.105,0.0848565,-0.11663,0.011678,-0.00785425,0.125005
5.106,0.0847399,-0.116517,0.0116702,-0.00785212,0.124918
5.107,0.0846234,-0.116403,0.0116623,-0.00784999,0.124831
5.108,0.0845071,-0.11629,0.0116545,-0.00784786,0.124745
5.109,0.0843908,-0.116177,0.0116466,-0.00784572,0.124658
5.11,0.0842747,-0.116064,0.0116388,-0.00784358,0.124572
5.111,0.0841587,-0.115951,0.0116309,-0.00784143,0.124485
5.112,0.0840428,-0.115838,0.0116231,-0.00783929,0.124399
5.113,0.083927,-0.115725,0.0116153,-0.00783713,0.124312
5.114,0.0838114,-0.115612,0.0116074,-0.00783498,0.124226
5.115,0.0836958,-0.115499,0.0115996,-0.00783282,0.124139
5.116,0.0835804,-0.115386,0.0115918,-0.00783066,0.124053
5.117,0.083465,-0.115274,0.0115839,-0.00782849,0.123966
5.118,0.0833498,-0.115161,0.0115761,-0.00782632,0.12388
5.119,0.0832347,-0.115049,0.0115683,-0.00782414,0.123794
5.12,0.0831197,-0.114937,0.0115605,-0.00782197,0.123708
5.121,0.0830049,-0.114824,0.0115526,-0.00781978,0.123621
5.122,0.0828901,-0.114712,0.0115448,-0.0078176,0.123535
5.123,0.0827754,-0.1146,0.011537,-0.00781541,0.123449
5.124,0.0826609,-0.114488,0.0115292,-0.00781322,0.123363
5.125,0.0825465,-0.114376,0.0115214,-0.00781102,0.123277
5.126,0.0824321,-0.114264,0.0115136,-0.00780882,0.123191
5.127,0.0823179,-0.114152,0.0115058,-0.00780662,0.123104
5.128,0.0822038,-0.11404,0.011498,-0.00780441,0.123018
5.129,0.0820898,-0.113929,0.0114901,-0.0078022,0.122932
5.13,0.081976,-0.113817,0.0114823,-0.00779999,0.122846
5.131,0.0818622,-0.113706,0.0114745,-0.00779777,0.12276
5.132,0.0817486,-0.113594,0.0114668,-0.00779555,0.122674
5.133,0.081635,-0.113483,0.011459,-0.00779332,0.122589
5.134,0.0815216,-0.113372,0.0114512,-0.00779109,0.122503
5.135,0.0814083,-0.113261,0.0114434,-0.00778886,0.122417
5.136,0.0812951,-0.113149,0.0114356,-0.00778663,0.122331
5.137,0.081182,-0.113038,0.0114278,-0.00778439,0.122245
5.138,0.081069,-0.112927,0.01142,-0.00778215,0.122159
5.139,0.0809561,-0.112817,0.0114122,-0.0077799,0.122074
5.14,0.0808434,-0.112706,0.0114045,-0.00777765,0.121988
5.141,0.0807307,-0.112595,0.0113967,-0.0077754,0.121902
5.142,0.0806182,-0.112484,0.0113889,-0.00777314,0.121817
5.143,0.0805057,-0.112374,0.0113811,-0.00777088,0.121731
5.144,0.0803934,-0.112263,0.0113734,-0.00776862,0.121645
5.145,0.0802812,-0.112153,0.0113656,-0.00776635,0.12156
5.146,0.0801691,-0.112043,0.0113578,-0.00776408,0.121474
5.147,0.0800571,-0.111932,0.0113501,-0.00776181,0.121389
5.148,0.0799453,-0.111822,0.0113423,-0.00775953,0.121303
5.149,0.0798335,-0.111712,0.0113346,-0.00775725,0.121218
5.15,0.0797218,-0.111602,0.0113268,-0.00775497,0.121132
5.151,0.0796103,-0.111492,0.011319,-0.00775268,0.121047
5.152,0.0794988,-0.111382,0.0113113,-0.00775039,0.120962
5.153,0.0793875,-0.111272,0.0113035,-0.00774809,0.120876
5.154,0.0792763,-0.111163,0.0112958,-0.0077458,0.120791
5.155,0.0791652,-0.111053,0.0112881,-0.0077435,0.120706
5.156,0.0790542,-0.110944,0.0112803,-0.00774119,0.12062
5.157,0.0789433,-0.110834,0.0112726,-0.00773888,0.120535
5.158,0.0788325,-0.110725,0.0112648,-0.00773657,0.12045
5.159,0.0787219,-0.110615,0.0112571,-0.00773426,0.120365
5.16,0.0786113,-0.110506,0.0112494,-0.00773194,0.12028
5.161,0.0785008,-0.110397,0.0112416,-0.00772962,0.120195
5.162,0.0783905,-0.110288,0.0112339,-0.00772729,0.12011
5.163,0.0782803,-0.110179,0.0112262,-0.00772497,0.120024
5.164,0.0781701,-0.11007,0.0112185,-0.00772264,0.119939
5.165,0.0780601,-0.109961,0.0112107,-0.0077203,0.119854
5.166,0.0779502,-0.109852,0.011203,-0.00771796,0.119769
5.167,0.0778404,-0.109744,0.0111953,-0.00771562,0.119685
5.168,0.0777307,-0.109635,0.0111876,-0.00771328,0.1196
5.169,0.0776212,-0.109527,0.0111799,-0.00771093,0.119515
5.17,0.0775117,-0.109418,0.0111722,-0.00770858,0.11943
5.171,0.0774023,-0.10931,0.0111645,-0.00770623,0.119345
5.172,0.0772931,-0.109201,0.0111567,-0.00770387,0.11926
5.173,0.0771839,-0.109093,0.011149,-0.00770151,0.119175
5.174,0.0770749,-0.108985,0.0111413,-0.00769914,0.119091
5.175,0.0769659,-0.108877,0.0111336,-0.00769678,0.119006
5.176,0.0768571,-0.108769,0.0111259,-0.00769441,0.118921
5.177,0.0767484,-0.108661,0.0111183,-0.00769203,0.118837
5.178,0.0766398,-0.108553,0.0111106,-0.00768966,0.118752
5.179,0.0765313,-0.108445,0.0111029,-0.00768728,0.118668
5.18,0.0764229,-0.108338,0.0110952,-0.00768489,0.118583
5.181,0.0763146,-0.10823,0.0110875,-0.00768251,0.118498
5.182,0.0762064,-0.108122,0.0110798,-0.00768012,0.118414
5.183,0.0760984,-0.108015,0.0110721,-0.00767773,0.118329
5.184,0.0759904,-0.107908,0.0110645,-0.00767533,0.118245
5.185,0.0758826,-0.1078,0.0110568,-0.00767293,0.118161
5.186,0.0757748,-0.107693,0.0110491,-0.00767053,0.118076
5.187,0.0756672,-0.107586,0.0110415,-0.00766812,0.117992
5.188,0.0755596,-0.107479,0.0110338,-0.00766572,0.117908
5.189,0.0754522,-0.107372,0.0110261,-0.0076633,0.117823
5.19,0.0753449,-0.107265,0.0110185,-0.00766089,0.117739
5.191,0.0752377,-0.107158,0.0110108,-0.00765847,0.117655
5.192,0.0751306,-0.107051,0.0110031,-0.00765605,0.117571
5.193,0.0750236,-0.106945,0.0109955,-0.00765363,0.117486
5.194,0.0749167,-0.106838,0.0109878,-0.0076512,0.117402
5.195,0.0748099,-0.106731,0.0109802,-0.00764877,0.117318
5.196,0.0747032,-0.106625,0.0109725,-0.00764634,0.117234
5.197,0.0745967,-0.106519,0.0109649,-0.0076439,0.11715
5.198,0.0744902,-0.106412,0.0109573,-0.00764146,0.117066
5.199,0.0743838,-0.106306,0.0109496,-0.00763902,0.116982
5.2,0.0742776,-0.1062,0.010942,-0.00763657,0.116898
5.201,0.0741714,-0.106094,0.0109343,-0.00763413,0.116814
5.202,0.0740654,-0.105988,0.0109267,-0.00763167,0.11673
5.203,0.0739595,-0.105882,0.0109191,-0.00762922,0.116646
5.204,0.0738536,-0.105776,0.0109114,-0.00762676,0.116562
5.205,0.0737479,-0.10567,0.0109038,-0.0076243,0.116479
5.206,0.0736423,-0.105565,0.0108962,-0.00762184,0.116395
5.207,0.0735368,-0.105459,0.0108886,-0.00761937,0.116311
5.208,0.0734314,-0.105353,0.010881,-0.0076169,0.116227
5.209,0.0733261,-0.105248,0.0108733,-0.00761443,0.116144
5.21,0.0732209,-0.105142,0.0108657,-0.00761195,0.11606
5.211,0.0731158,-0.105037,0.0108581,-0.00760948,0.115976
5.212,0.0730108,-0.104932,0.0108505,-0.007607,0.115893
5.213,0.0729059,-0.104827,0.0108429,-0.00760451,0.115809
5.214,0.0728011,-0.104722,0.0108353,-0.00760202,0.115726
5.215,0.0726965,-0.104617,0.0108277,-0.00759953,0.115642
5.216,0.0725919,-0.104512,0.0108201,-0.00759704,0.115559
5.217,0.0724875,-0.104407,0.0108125,-0.00759454,0.115475
5.218,0.0723831,-0.104302,0.0108049,-0.00759205,0.115392
5.219,0.0722789,-0.104197,0.0107973,-0.00758954,0.115308
5.22,0.0721747,-0.104093,0.0107897,-0.00758704,0.115225
5.221,0.0720707,-0.103988,0.0107822,-0.00758453,0.115142
5.222,0.0719667,-0.103884,0.0107746,-0.00758202,0.115058
5.223,0.0718629,-0.103779,0.010767,-0.00757951,0.114975
