t,x,x_dot,theta,theta_dot,u
0.443,0.176888,0.548821,0.0274601,-0.257364,-0.0540803
0.444,0.177437,0.54874,0.0272031,-0.256666,-0.0540803
0.445,0.177986,0.54866,0.0269468,-0.255974,-0.0540803
0.446,0.178534,0.548579,0.0266912,-0.255287,-0.0540803
0.447,0.179083,0.548499,0.0264362,-0.254606,-0.0540803
0.448,0.179631,0.54842,0.026182,-0.25393,-0.0540803
0.449,0.18018,0.54834,0.0259284,-0.25326,-0.0540803
0.45,0.180728,0.548261,0.0256754,-0.252596,-0.0540803
0.451,0.181276,0.548182,0.0254232,-0.251936,-0.0540803
0.452,0.181824,0.548103,0.0251716,-0.251282,-0.0540803
0.453,0.182373,0.548024,0.0249206,-0.250634,-0.0540803
0.454,0.182921,0.547946,0.0246703,-0.249991,-0.0540803
0.455,0.183468,0.547868,0.0244206,-0.249353,-0.0540803
0.456,0.184016,0.54779,0.0241716,-0.248721,-0.0540803
0.457,0.184564,0.547713,0.0239232,-0.248094,-0.0540803
0.458,0.185112,0.547635,0.0236754,-0.247473,-0.0540803
0.459,0.185659,0.547558,0.0234282,-0.246857,-0.0540803
0.46,0.186207,0.547429,0.0231817,-0.246141,-0.106393
0.461,0.186754,0.5473,0.0229359,-0.245431,-0.106393
0.462,0.187301,0.547171,0.0226909,-0.244726,-0.106393
0.463,0.187848,0.547043,0.0224465,-0.244026,-0.106393
0.464,0.188395,0.546915,0.0222028,-0.243332,-0.106393
0.465,0.188942,0.546787,0.0219598,-0.242643,-0.106393
0.466,0.189489,0.546659,0.0217175,-0.241959,-0.106393
0.467,0.190036,0.546531,0.0214759,-0.241281,-0.106393
0.468,0.190582,0.546404,0.021235,-0.240607,-0.106393
0.469,0.191128,0.546277,0.0209947,-0.239939,-0.106393
0.47,0.191675,0.54615,0.0207551,-0.239276,-0.106393
0.471,0.192221,0.546024,0.0205161,-0.238618,-0.106393
0.472,0.192767,0.545897,0.0202778,-0.237965,-0.106393
0.473,0.193313,0.545771,0.0200402,-0.237317,-0.106393
0.474,0.193858,0.545645,0.0198032,-0.236675,-0.106393
0.475,0.194404,0.54552,0.0195669,-0.236037,-0.106393
0.476,0.194949,0.545394,0.0193311,-0.235405,-0.106393
0.477,0.195495,0.545269,0.019096,-0.234778,-0.106393
0.478,0.19604,0.545144,0.0188616,-0.234156,-0.106393
0.479,0.196585,0.54502,0.0186277,-0.233539,-0.106393
0.48,0.19713,0.544848,0.0183945,-0.232833,-0.152959
0.481,0.197675,0.544678,0.0181621,-0.232133,-0.152959
0.482,0.198219,0.544507,0.0179303,-0.231438,-0.152959
0.483,0.198764,0.544337,0.0176992,-0.230748,-0.152959
0.484,0.199308,0.544167,0.0174688,-0.230062,-0.152959
0.485,0.199852,0.543997,0.0172391,-0.229382,-0.152959
0.486,0.200396,0.543827,0.01701,-0.228707,-0.152959
0.487,0.20094,0.543657,0.0167816,-0.228036,-0.152959
0.488,0.201483,0.543488,0.0165539,-0.227371,-0.152959
0.489,0.202027,0.543319,0.0163269,-0.22671,-0.152959
0.49,0.20257,0.54315,0.0161005,-0.226055,-0.152959
0.491,0.203113,0.542982,0.0158748,-0.225404,-0.152959
0.492,0.203656,0.542813,0.0156497,-0.224758,-0.152959
0.493,0.204198,0.542645,0.0154253,-0.224117,-0.152959
0.494,0.204741,0.542477,0.0152015,-0.223481,-0.152959
0.495,0.205283,0.542309,0.0149783,-0.222849,-0.152959
0.496,0.205826,0.542142,0.0147558,-0.222222,-0.152959
0.497,0.206368,0.541975,0.0145339,-0.221601,-0.152959
0.498,0.20691,0.541808,0.0143126,-0.220984,-0.152959
0.499,0.207451,0.541641,0.0140919,-0.220371,-0.152959
0.5,0.207993,0.541433,0.0138719,-0.219681,-0.194332
0.501,0.208534,0.541225,0.0136525,-0.218995,-0.194332
0.502,0.209075,0.541017,0.0134339,-0.218315,-0.194332
0.503,0.209616,0.54081,0.0132159,-0.217638,-0.194332
0.504,0.210157,0.540603,0.0129986,-0.216967,-0.194332
0.505,0.210697,0.540396,0.012782,-0.2163,-0.194332
0.506,0.211238,0.540189,0.012566,-0.215638,-0.194332
0.507,0.211778,0.539983,0.0123507,-0.214981,-0.194332
0.508,0.212318,0.539776,0.012136,-0.214328,-0.194332
0.509,0.212857,0.53957,0.011922,-0.21368,-0.194332
0.51,0.213397,0.539364,0.0117087,-0.213036,-0.194332
0.511,0.213936,0.539159,0.011496,-0.212397,-0.194332
0.512,0.214475,0.538953,0.0112839,-0.211763,-0.194332
0.513,0.215014,0.538748,0.0110724,-0.211133,-0.194332
0.514,0.215553,0.538543,0.0108616,-0.210508,-0.194332
0.515,0.216091,0.538338,0.0106514,-0.209887,-0.194332
0.516,0.216629,0.538133,0.0104418,-0.209271,-0.194332
0.517,0.217167,0.537929,0.0102329,-0.208659,-0.194332
0.518,0.217705,0.537725,0.0100245,-0.208052,-0.194332
0.519,0.218243,0.537521,0.00981676,-0.207449,-0.194332
0.52,0.21878,0.53728,0.00960964,-0.206778,-0.231028
0.521,0.219317,0.53704,0.0094032,-0.206111,-0.231028
0.522,0.219854,0.5368,0.00919742,-0.205448,-0.231028
0.523,0.220391,0.53656,0.0089923,-0.20479,-0.231028
0.524,0.220927,0.53632,0.00878784,-0.204136,-0.231028
0.525,0.221464,0.53608,0.00858403,-0.203486,-0.231028
0.526,0.222,0.535841,0.00838087,-0.202841,-0.231028
0.527,0.222535,0.535602,0.00817835,-0.2022,-0.231028
0.528,0.223071,0.535363,0.00797646,-0.201564,-0.231028
0.529,0.223606,0.535124,0.00777522,-0.200932,-0.231028
0.53,0.224141,0.534886,0.0075746,-0.200305,-0.231028
0.531,0.224676,0.534647,0.00737461,-0.199681,-0.231028
0.532,0.22521,0.534409,0.00717524,-0.199062,-0.231028
0.533,0.225745,0.534171,0.00697648,-0.198447,-0.231028
0.534,0.226279,0.533934,0.00677834,-0.197837,-0.231028
0.535,0.226812,0.533696,0.00658081,-0.197231,-0.231028
0.536,0.227346,0.533459,0.00638388,-0.196629,-0.231028
0.537,0.227879,0.533221,0.00618755,-0.196031,-0.231028
0.538,0.228413,0.532984,0.00599181,-0.195438,-0.231028
0.539,0.228945,0.532748,0.00579667,-0.194849,-0.231028
0.54,0.229478,0.532479,0.00560215,-0.194199,-0.263522
0.541,0.23001,0.53221,0.00540827,-0.193553,-0.263522
0.542,0.230542,0.531941,0.00521504,-0.192911,-0.263522
0.543,0.231074,0.531672,0.00502245,-0.192274,-0.263522
0.544,0.231606,0.531404,0.00483049,-0.19164,-0.263522
0.545,0.232137,0.531136,0.00463917,-0.191011,-0.263522
0.546,0.232668,0.530868,0.00444847,-0.190386,-0.263522
0.547,0.233199,0.5306,0.00425839,-0.189765,-0.263522
0.548,0.233729,0.530333,0.00406894,-0.189148,-0.263522
0.549,0.234259,0.530065,0.00388009,-0.188535,-0.263522
0.55,0.234789,0.529798,0.00369186,-0.187927,-0.263522
0.551,0.235319,0.529531,0.00350424,-0.187322,-0.263522
0.552,0.235848,0.529264,0.00331722,-0.186721,-0.263522
0.553,0.236378,0.528997,0.0031308,-0.186125,-0.263522
0.554,0.236906,0.528731,0.00294497,-0.185532,-0.263522
0.555,0.237435,0.528465,0.00275973,-0.184943,-0.263522
0.556,0.237963,0.528198,0.00257508,-0.184359,-0.263522
0.557,0.238491,0.527932,0.00239101,-0.183778,-0.263522
0.558,0.239019,0.527667,0.00220752,-0.183202,-0.263522
0.559,0.239547,0.527401,0.00202461,-0.182629,-0.263522
0.56,0.240074,0.527107,0.00184229,-0.182003,-0.292253
0.561,0.240601,0.526813,0.0016606,-0.18138,-0.292253
0.562,0.241128,0.526519,0.00147953,-0.180762,-0.292253
0.563,0.241654,0.526226,0.00129908,-0.180147,-0.292253
0.564,0.24218,0.525932,0.00111923,-0.179537,-0.292253
0.565,0.242706,0.525639,0.000940001,-0.17893,-0.292253
0.566,0.243231,0.525346,0.000761372,-0.178327,-0.292253
0.567,0.243757,0.525053,0.000583345,-0.177728,-0.292253
0.568,0.244281,0.52476,0.000405914,-0.177133,-0.292253
0.569,0.244806,0.524468,0.000229077,-0.176542,-0.292253
0.57,0.24533,0.524175,5.28296e-05,-0.175954,-0.292253
0.571,0.245854,0.523883,-0.000122832,-0.17537,-0.292253
0.572,0.246378,0.523591,-0.000297913,-0.17479,-0.292253
0.573,0.246902,0.523299,-0.000472415,-0.174214,-0.292253
0.574,0.247425,0.523007,-0.000646342,-0.173642,-0.292253
0.575,0.247948,0.522716,-0.0008197,-0.173073,-0.292253
0.576,0.24847,0.522424,-0.00099249,-0.172508,-0.292253
0.577,0.248992,0.522133,-0.00116472,-0.171947,-0.292253
0.578,0.249514,0.521842,-0.00133639,-0.171389,-0.292253
0.579,0.250036,0.521551,-0.0015075,-0.170836,-0.292253
0.58,0.250558,0.521235,-0.00167803,-0.170235,-0.317617
0.581,0.251079,0.520919,-0.00184797,-0.169638,-0.317617
0.582,0.251599,0.520604,-0.00201731,-0.169044,-0.317617
0.583,0.25212,0.520288,-0.00218606,-0.168454,-0.317617
0.584,0.25264,0.519973,-0.00235422,-0.167868,-0.317617
0.585,0.25316,0.519657,-0.00252179,-0.167285,-0.317617
0.586,0.253679,0.519342,-0.00268879,-0.166706,-0.317617
0.587,0.254198,0.519028,-0.00285521,-0.166131,-0.317617
0.588,0.254717,0.518713,-0.00302105,-0.165559,-0.317617
0.589,0.255236,0.518398,-0.00318633,-0.164991,-0.317617
0.59,0.255754,0.518084,-0.00335104,-0.164426,-0.317617
0.591,0.256272,0.51777,-0.00351518,-0.163865,-0.317617
0.592,0.25679,0.517455,-0.00367877,-0.163307,-0.317617
0.593,0.257307,0.517142,-0.0038418,-0.162753,-0.317617
0.594,0.257824,0.516828,-0.00400428,-0.162203,-0.317617
0.595,0.258341,0.516514,-0.0041662,-0.161656,-0.317617
0.596,0.258857,0.516201,-0.00432759,-0.161112,-0.317617
0.597,0.259373,0.515887,-0.00448843,-0.160572,-0.317617
0.598,0.259889,0.515574,-0.00464873,-0.160035,-0.317617
0.599,0.260404,0.515261,-0.0048085,-0.159502,-0.317617
0.6,0.260919,0.514926,-0.00496772,-0.158928,-0.339975
0.601,0.261434,0.514591,-0.00512636,-0.158357,-0.339975
0.602,0.261948,0.514256,-0.00528443,-0.157789,-0.339975
0.603,0.262463,0.513921,-0.00544194,-0.157225,-0.339975
0.604,0.262976,0.513587,-0.00559888,-0.156664,-0.339975
0.605,0.26349,0.513252,-0.00575527,-0.156107,-0.339975
0.606,0.264003,0.512918,-0.0059111,-0.155553,-0.339975
0.607,0.264516,0.512584,-0.00606637,-0.155002,-0.339975
0.608,0.265028,0.51225,-0.0062211,-0.154455,-0.339975
0.609,0.26554,0.511916,-0.00637528,-0.15391,-0.339975
0.61,0.266052,0.511583,-0.00652892,-0.15337,-0.339975
0.611,0.266563,0.511249,-0.00668202,-0.152832,-0.339975
0.612,0.267074,0.510916,-0.00683459,-0.152298,-0.339975
0.613,0.267585,0.510583,-0.00698662,-0.151768,-0.339975
0.614,0.268095,0.51025,-0.00713812,-0.15124,-0.339975
0.615,0.268606,0.509917,-0.0072891,-0.150716,-0.339975
0.616,0.269115,0.509584,-0.00743956,-0.150195,-0.339975
0.617,0.269625,0.509251,-0.00758949,-0.149677,-0.339975
0.618,0.270134,0.508919,-0.00773891,-0.149162,-0.339975
0.619,0.270643,0.508587,-0.00788782,-0.148651,-0.339975
0.62,0.271151,0.508235,-0.0080362,-0.148104,-0.359653
0.621,0.271659,0.507883,-0.00818403,-0.147559,-0.359653
0.622,0.272167,0.507531,-0.00833132,-0.147018,-0.359653
0.623,0.272674,0.50718,-0.00847806,-0.14648,-0.359653
0.624,0.273181,0.506829,-0.00862428,-0.145946,-0.359653
0.625,0.273688,0.506478,-0.00876996,-0.145414,-0.359653
0.626,0.274194,0.506127,-0.00891511,-0.144886,-0.359653
0.627,0.2747,0.505776,-0.00905973,-0.14436,-0.359653
0.628,0.275206,0.505425,-0.00920383,-0.143838,-0.359653
0.629,0.275711,0.505075,-0.00934741,-0.143319,-0.359653
0.63,0.276216,0.504724,-0.00949047,-0.142803,-0.359653
0.631,0.27672,0.504374,-0.00963301,-0.14229,-0.359653
0.632,0.277224,0.504024,-0.00977505,-0.14178,-0.359653
0.633,0.277728,0.503674,-0.00991657,-0.141273,-0.359653
0.634,0.278232,0.503324,-0.0100576,-0.14077,-0.359653
0.635,0.278735,0.502974,-0.0101981,-0.140269,-0.359653
0.636,0.279238,0.502624,-0.0103381,-0.139771,-0.359653
0.637,0.27974,0.502275,-0.0104777,-0.139277,-0.359653
0.638,0.280242,0.501926,-0.0106167,-0.138785,-0.359653
0.639,0.280744,0.501577,-0.0107552,-0.138296,-0.359653
0.64,0.281245,0.50121,-0.0108933,-0.137776,-0.376939
0.641,0.281746,0.500844,-0.0110308,-0.137259,-0.376939
0.642,0.282247,0.500478,-0.0111678,-0.136744,-0.376939
0.643,0.282747,0.500112,-0.0113043,-0.136233,-0.376939
0.644,0.283247,0.499746,-0.0114403,-0.135725,-0.376939
0.645,0.283747,0.499381,-0.0115757,-0.135219,-0.376939
0.646,0.284246,0.499015,-0.0117107,-0.134717,-0.376939
0.647,0.284745,0.49865,-0.0118452,-0.134217,-0.376939
0.648,0.285243,0.498284,-0.0119791,-0.13372,-0.376939
0.649,0.285742,0.497919,-0.0121126,-0.133226,-0.376939
0.65,0.286239,0.497554,-0.0122456,-0.132735,-0.376939
0.651,0.286737,0.497189,-0.0123781,-0.132247,-0.376939
0.652,0.287234,0.496825,-0.0125101,-0.131762,-0.376939
0.653,0.28773,0.49646,-0.0126416,-0.13128,-0.376939
0.654,0.288227,0.496096,-0.0127726,-0.1308,-0.376939
0.655,0.288722,0.495731,-0.0129032,-0.130323,-0.376939
0.656,0.289218,0.495367,-0.0130333,-0.129849,-0.376939
0.657,0.289713,0.495003,-0.0131629,-0.129378,-0.376939
0.658,0.290208,0.494639,-0.013292,-0.12891,-0.376939
0.659,0.290703,0.494275,-0.0134207,-0.128444,-0.376939
0.66,0.291197,0.493896,-0.0135489,-0.127951,-0.392095
0.661,0.29169,0.493518,-0.0136766,-0.127461,-0.392095
0.662,0.292184,0.493139,-0.0138038,-0.126973,-0.392095
0.663,0.292677,0.49276,-0.0139306,-0.126488,-0.392095
0.664,0.293169,0.492382,-0.0140568,-0.126006,-0.392095
0.665,0.293661,0.492004,-0.0141826,-0.125527,-0.392095
0.666,0.294153,0.491626,-0.0143079,-0.12505,-0.392095
0.667,0.294645,0.491248,-0.0144327,-0.124576,-0.392095
0.668,0.295136,0.49087,-0.014557,-0.124105,-0.392095
0.669,0.295626,0.490492,-0.0146809,-0.123636,-0.392095
0.67,0.296117,0.490114,-0.0148043,-0.12317,-0.392095
0.671,0.296607,0.489737,-0.0149272,-0.122707,-0.392095
0.672,0.297096,0.489359,-0.0150497,-0.122246,-0.392095
0.673,0.297585,0.488982,-0.0151717,-0.121788,-0.392095
0.674,0.298074,0.488605,-0.0152933,-0.121333,-0.392095
0.675,0.298562,0.488228,-0.0154144,-0.12088,-0.392095
0.676,0.299051,0.487851,-0.015535,-0.12043,-0.392095
0.677,0.299538,0.487474,-0.0156553,-0.119982,-0.392095
0.678,0.300025,0.487098,-0.015775,-0.119537,-0.392095
0.679,0.300512,0.486721,-0.0158943,-0.119095,-0.392095
0.68,0.300999,0.486331,-0.0160132,-0.118629,-0.405351
0.681,0.301485,0.485942,-0.0161316,-0.118165,-0.405351
0.682,0.301971,0.485552,-0.0162495,-0.117704,-0.405351
0.683,0.302456,0.485163,-0.016367,-0.117245,-0.405351
0.684,0.302941,0.484774,-0.016484,-0.116789,-0.405351
0.685,0.303426,0.484385,-0.0166006,-0.116335,-0.405351
0.686,0.30391,0.483996,-0.0167167,-0.115884,-0.405351
0.687,0.304394,0.483607,-0.0168323,-0.115436,-0.405351
0.688,0.304877,0.483218,-0.0169476,-0.11499,-0.405351
0.689,0.30536,0.482829,-0.0170623,-0.114546,-0.405351
0.69,0.305843,0.482441,-0.0171766,-0.114105,-0.405351
0.691,0.306325,0.482052,-0.0172905,-0.113666,-0.405351
0.692,0.306807,0.481664,-0.017404,-0.11323,-0.405351
0.693,0.307288,0.481276,-0.017517,-0.112796,-0.405351
0.694,0.307769,0.480887,-0.0176296,-0.112365,-0.405351
0.695,0.30825,0.480499,-0.0177417,-0.111936,-0.405351
0.696,0.30873,0.480112,-0.0178534,-0.111509,-0.405351
0.697,0.30921,0.479724,-0.0179647,-0.111085,-0.405351
0.698,0.30969,0.479336,-0.0180756,-0.110664,-0.405351
0.699,0.310169,0.478949,-0.0181861,-0.110244,-0.405351
0.7,0.310648,0.47855,-0.0182961,-0.109804,-0.416912
0.701,0.311126,0.478151,-0.0184057,-0.109367,-0.416912
0.702,0.311604,0.477752,-0.0185148,-0.108931,-0.416912
0.703,0.312082,0.477353,-0.0186235,-0.108498,-0.416912
0.704,0.312559,0.476955,-0.0187318,-0.108068,-0.416912
0.705,0.313036,0.476556,-0.0188397,-0.10764,-0.416912
0.706,0.313512,0.476158,-0.0189471,-0.107214,-0.416912
0.707,0.313988,0.475759,-0.0190541,-0.10679,-0.416912
0.708,0.314463,0.475361,-0.0191607,-0.106369,-0.416912
0.709,0.314939,0.474963,-0.0192668,-0.10595,-0.416912
0.71,0.315413,0.474565,-0.0193726,-0.105533,-0.416912
0.711,0.315888,0.474167,-0.0194779,-0.105118,-0.416912
0.712,0.316362,0.47377,-0.0195828,-0.104706,-0.416912
0.713,0.316835,0.473372,-0.0196873,-0.104296,-0.416912
0.714,0.317308,0.472974,-0.0197914,-0.103889,-0.416912
0.715,0.317781,0.472577,-0.0198951,-0.103483,-0.416912
0.716,0.318254,0.47218,-0.0199984,-0.10308,-0.416912
0.717,0.318726,0.471782,-0.0201013,-0.102679,-0.416912
0.718,0.319197,0.471385,-0.0202037,-0.10228,-0.416912
0.719,0.319668,0.470988,-0.0203058,-0.101884,-0.416912
0.72,0.320139,0.470581,-0.0204075,-0.101469,-0.426961
0.721,0.320609,0.470174,-0.0205088,-0.101057,-0.426961
0.722,0.321079,0.469767,-0.0206096,-0.100647,-0.426961
0.723,0.321549,0.469361,-0.0207101,-0.100239,-0.426961
0.724,0.322018,0.468954,-0.0208101,-0.0998333,-0.426961
0.725,0.322487,0.468548,-0.0209097,-0.0994297,-0.426961
0.726,0.322955,0.468141,-0.021009,-0.0990283,-0.426961
0.727,0.323423,0.467735,-0.0211078,-0.098629,-0.426961
0.728,0.323891,0.467329,-0.0212062,-0.0982319,-0.426961
0.729,0.324358,0.466923,-0.0213042,-0.0978368,-0.426961
0.73,0.324825,0.466517,-0.0214019,-0.0974439,-0.426961
0.731,0.325291,0.466111,-0.0214991,-0.0970531,-0.426961
0.732,0.325757,0.465705,-0.021596,-0.0966644,-0.426961
0.733,0.326222,0.465299,-0.0216925,-0.0962777,-0.426961
0.734,0.326687,0.464894,-0.0217886,-0.0958932,-0.426961
0.735,0.327152,0.464488,-0.0218843,-0.0955107,-0.426961
0.736,0.327616,0.464083,-0.0219796,-0.0951303,-0.426961
0.737,0.32808,0.463677,-0.0220745,-0.0947519,-0.426961
0.738,0.328544,0.463272,-0.0221691,-0.0943756,-0.426961
0.739,0.329007,0.462867,-0.0222633,-0.0940013,-0.426961
0.74,0.329469,0.462453,-0.0223571,-0.0936117,-0.43566
0.741,0.329932,0.462039,-0.0224505,-0.093224,-0.43566
0.742,0.330394,0.461626,-0.0225435,-0.0928384,-0.43566
0.743,0.330855,0.461212,-0.0226362,-0.0924548,-0.43566
0.744,0.331316,0.460799,-0.0227284,-0.0920732,-0.43566
0.745,0.331777,0.460386,-0.0228203,-0.0916936,-0.43566
0.746,0.332237,0.459972,-0.0229118,-0.091316,-0.43566
0.747,0.332696,0.459559,-0.0230029,-0.0909403,-0.43566
0.748,0.333156,0.459146,-0.0230937,-0.0905666,-0.43566
0.749,0.333615,0.458733,-0.0231841,-0.0901948,-0.43566
0.75,0.334073,0.45832,-0.0232741,-0.089825,-0.43566
0.751,0.334531,0.457908,-0.0233637,-0.0894572,-0.43566
0.752,0.334989,0.457495,-0.023453,-0.0890913,-0.43566
0.753,0.335446,0.457082,-0.0235419,-0.0887273,-0.43566
0.754,0.335903,0.45667,-0.0236305,-0.0883652,-0.43566
0.755,0.33636,0.456257,-0.0237186,-0.088005,-0.43566
0.756,0.336816,0.455845,-0.0238065,-0.0876467,-0.43566
0.757,0.337271,0.455433,-0.0238939,-0.0872903,-0.43566
0.758,0.337727,0.455021,-0.0239811,-0.0869358,-0.43566
0.759,0.338181,0.454608,-0.0240678,-0.0865832,-0.43566
0.76,0.338636,0.454189,-0.0241542,-0.0862175,-0.443153
0.761,0.33909,0.45377,-0.0242402,-0.0858536,-0.443153
0.762,0.339543,0.45335,-0.0243259,-0.0854916,-0.443153
0.763,0.339997,0.452931,-0.0244112,-0.0851314,-0.443153
0.764,0.340449,0.452512,-0.0244962,-0.0847731,-0.443153
0.765,0.340902,0.452093,-0.0245808,-0.0844166,-0.443153
0.766,0.341353,0.451674,-0.024665,-0.0840619,-0.443153
0.767,0.341805,0.451255,-0.0247489,-0.0837091,-0.443153
0.768,0.342256,0.450836,-0.0248324,-0.083358,-0.443153
0.769,0.342707,0.450417,-0.0249156,-0.0830088,-0.443153
0.77,0.343157,0.449999,-0.0249985,-0.0826613,-0.443153
0.771,0.343607,0.44958,-0.0250809,-0.0823156,-0.443153
0.772,0.344056,0.449162,-0.0251631,-0.0819717,-0.443153
0.773,0.344505,0.448743,-0.0252449,-0.0816296,-0.443153
0.774,0.344953,0.448325,-0.0253263,-0.0812893,-0.443153
0.775,0.345402,0.447907,-0.0254075,-0.0809506,-0.443153
0.776,0.345849,0.447488,-0.0254882,-0.0806138,-0.443153
0.777,0.346297,0.44707,-0.0255687,-0.0802787,-0.443153
0.778,0.346743,0.446652,-0.0256488,-0.0799453,-0.443153
0.779,0.34719,0.446234,-0.0257286,-0.0796136,-0.443153
0.78,0.347636,0.44581,-0.025808,-0.0792709,-0.449571
0.781,0.348081,0.445386,-0.0258871,-0.0789298,-0.449571
0.782,0.348527,0.444962,-0.0259659,-0.0785905,-0.449571
0.783,0.348971,0.444538,-0.0260443,-0.0782528,-0.449571
0.784,0.349416,0.444114,-0.0261224,-0.0779169,-0.449571
0.785,0.34986,0.44369,-0.0262001,-0.0775826,-0.449571
0.786,0.350303,0.443266,-0.0262776,-0.07725,-0.449571
0.787,0.350746,0.442842,-0.0263546,-0.076919,-0.449571
0.788,0.351189,0.442419,-0.0264314,-0.0765898,-0.449571
0.789,0.351631,0.441995,-0.0265078,-0.0762622,-0.449571
0.79,0.352073,0.441571,-0.0265839,-0.0759362,-0.449571
0.791,0.352514,0.441148,-0.0266597,-0.0756119,-0.449571
0.792,0.352955,0.440725,-0.0267351,-0.0752892,-0.449571
0.793,0.353396,0.440301,-0.0268103,-0.0749681,-0.449571
0.794,0.353836,0.439878,-0.0268851,-0.0746486,-0.449571
0.795,0.354275,0.439455,-0.0269596,-0.0743308,-0.449571
0.796,0.354715,0.439032,-0.0270337,-0.0740146,-0.449571
0.797,0.355153,0.438609,-0.0271076,-0.0736999,-0.449571
0.798,0.355592,0.438186,-0.0271811,-0.0733869,-0.449571
0.799,0.35603,0.437763,-0.0272544,-0.0730754,-0.449571
0.8,0.356467,0.437335,-0.0273273,-0.0727546,-0.455032
0.801,0.356904,0.436907,-0.0273999,-0.0724354,-0.455032
0.802,0.357341,0.436479,-0.0274722,-0.0721177,-0.455032
0.803,0.357777,0.43605,-0.0275441,-0.0718016,-0.455032
0.804,0.358213,0.435623,-0.0276158,-0.0714871,-0.455032
0.805,0.358649,0.435195,-0.0276871,-0.0711741,-0.455032
0.806,0.359084,0.434767,-0.0277581,-0.0708626,-0.455032
0.807,0.359518,0.434339,-0.0278288,-0.0705527,-0.455032
0.808,0.359952,0.433911,-0.0278992,-0.0702443,-0.455032
0.809,0.360386,0.433484,-0.0279693,-0.0699374,-0.455032
0.81,0.360819,0.433056,-0.0280391,-0.069632,-0.455032
0.811,0.361252,0.432629,-0.0281086,-0.0693281,-0.455032
0.812,0.361685,0.432201,-0.0281778,-0.0690257,-0.455032
0.813,0.362117,0.431774,-0.0282466,-0.0687248,-0.455032
0.814,0.362548,0.431347,-0.0283152,-0.0684254,-0.455032
0.815,0.362979,0.430919,-0.0283835,-0.0681275,-0.455032
0.816,0.36341,0.430492,-0.0284515,-0.067831,-0.455032
0.817,0.36384,0.430065,-0.0285191,-0.067536,-0.455032
0.818,0.36427,0.429638,-0.0285865,-0.0672425,-0.455032
0.819,0.364699,0.429211,-0.0286536,-0.0669504,-0.455032
0.82,0.365128,0.42878,-0.0287204,-0.0666505,-0.459647
0.821,0.365557,0.428348,-0.0287869,-0.0663521,-0.459647
0.822,0.365985,0.427917,-0.0288531,-0.0660551,-0.459647
0.823,0.366413,0.427486,-0.028919,-0.0657595,-0.459647
0.824,0.36684,0.427055,-0.0289847,-0.0654654,-0.459647
0.825,0.367267,0.426623,-0.02905,-0.0651727,-0.459647
0.826,0.367693,0.426192,-0.029115,-0.0648813,-0.459647
0.827,0.368119,0.425761,-0.0291797,-0.0645914,-0.459647
0.828,0.368545,0.42533,-0.0292442,-0.0643029,-0.459647
0.829,0.36897,0.424899,-0.0293083,-0.0640158,-0.459647
0.83,0.369395,0.424468,-0.0293722,-0.06373,-0.459647
0.831,0.369819,0.424038,-0.0294358,-0.0634456,-0.459647
0.832,0.370243,0.423607,-0.0294991,-0.0631626,-0.459647
0.833,0.370666,0.423176,-0.0295621,-0.062881,-0.459647
0.834,0.371089,0.422746,-0.0296249,-0.0626007,-0.459647
0.835,0.371512,0.422315,-0.0296873,-0.0623218,-0.459647
0.836,0.371934,0.421885,-0.0297495,-0.0620442,-0.459647
0.837,0.372355,0.421454,-0.0298114,-0.0617679,-0.459647
0.838,0.372777,0.421024,-0.0298731,-0.061493,-0.459647
0.839,0.373197,0.420594,-0.0299344,-0.0612194,-0.459647
